ProviderId,DataYear,TPSId_9_MeasureScore,TPSId_3_MeasureScore,TPSId_6_MeasureScore,TPSId_7_MeasureScore,TPSId_1_MeasureScore,TPSId_4_MeasureScore,TPSId_5_MeasureScore,TPSId_2_MeasureScore,TPSId_8_MeasureScore
450358,2014,13.800000000000,00.000000000000,08.545454545455,00.000000000000,41.545454545455,64.000000000000,46.000000000000,42.727272727273,19.200000000000
450358,2015,11.000000000000,10.000000000000,06.000000000000,02.500000000000,42.928571428571,58.571428571429,44.000000000000,60.000000000000,23.428571428571
450358,2016,11.000000000000,10.000000000000,06.000000000000,02.500000000000,42.928571428571,58.571428571429,44.000000000000,60.000000000000,23.428571428571
450369,2013,27.000000000000,NULL,63.000000000000,NULL,90.000000000000,NULL,90.000000000000,90.000000000000,NULL
450369,2014,35.142857142857,40.000000000000,25.714285714286,11.428571428571,72.285714285714,Not Available,82.000000000000,90.000000000000,Not Available
450369,2015,20.000000000000,20.000000000000,09.714285714286,05.000000000000,60.714285714286,65.000000000000,80.000000000000,97.142857142857,26.000000000000
450369,2016,20.000000000000,20.000000000000,09.714285714286,05.000000000000,60.714285714286,65.000000000000,80.000000000000,97.142857142857,26.000000000000
450370,2013,21.900000000000,NULL,49.777777777778,NULL,71.677777777778,NULL,73.000000000000,71.111111111111,NULL
450370,2014,09.000000000000,00.000000000000,11.777777777778,00.000000000000,37.777777777778,56.666666666667,30.000000000000,58.888888888889,17.000000000000
450370,2015,10.500000000000,00.000000000000,06.428571428571,00.000000000000,43.595238095238,66.666666666667,42.000000000000,64.285714285714,26.666666666667
450370,2016,10.500000000000,00.000000000000,06.428571428571,00.000000000000,43.595238095238,66.666666666667,42.000000000000,64.285714285714,26.666666666667
450372,2013,18.300000000000,NULL,53.666666666667,NULL,71.966666666667,NULL,61.000000000000,76.666666666667,NULL
450372,2014,17.700000000000,00.000000000000,10.888888888889,00.000000000000,28.588888888889,00.000000000000,59.000000000000,54.444444444444,00.000000000000
450372,2015,13.250000000000,00.000000000000,08.000000000000,00.000000000000,30.583333333333,23.333333333333,53.000000000000,80.000000000000,09.333333333333
450372,2016,13.250000000000,00.000000000000,08.000000000000,00.000000000000,30.583333333333,23.333333333333,53.000000000000,80.000000000000,09.333333333333
450373,2014,37.125000000000,00.000000000000,Not Available,00.000000000000,63.375000000000,70.000000000000,99.000000000000,Not Available,26.250000000000
450379,2013,9.600000000000,NULL,18.375000000000,NULL,27.975000000000,NULL,32.000000000000,26.250000000000,NULL
450379,2014,01.500000000000,10.000000000000,04.666666666667,02.000000000000,20.166666666667,40.000000000000,05.000000000000,23.333333333333,12.000000000000
450379,2015,02.750000000000,00.000000000000,02.142857142857,00.000000000000,18.492857142857,34.000000000000,11.000000000000,21.428571428571,13.600000000000
450379,2016,02.750000000000,00.000000000000,02.142857142857,00.000000000000,18.492857142857,34.000000000000,11.000000000000,21.428571428571,13.600000000000
450388,2013,5.700000000000,NULL,47.727272727273,NULL,53.427272727273,NULL,19.000000000000,68.181818181818,NULL
450388,2014,09.900000000000,00.000000000000,10.363636363636,00.000000000000,29.863636363636,32.000000000000,33.000000000000,51.818181818182,09.600000000000
450388,2015,09.000000000000,00.000000000000,06.000000000000,00.000000000000,29.285714285714,35.714285714286,36.000000000000,60.000000000000,14.285714285714
450388,2016,09.000000000000,00.000000000000,06.000000000000,00.000000000000,29.285714285714,35.714285714286,36.000000000000,60.000000000000,14.285714285714
450389,2013,13.200000000000,NULL,16.333333333333,NULL,29.533333333333,NULL,44.000000000000,23.333333333333,NULL
450389,2014,07.200000000000,00.000000000000,02.888888888889,00.000000000000,29.088888888889,63.333333333333,24.000000000000,14.444444444444,19.000000000000
450389,2015,05.000000000000,00.000000000000,04.285714285714,00.000000000000,38.085714285714,72.000000000000,20.000000000000,42.857142857143,28.800000000000
450389,2016,05.000000000000,00.000000000000,04.285714285714,00.000000000000,38.085714285714,72.000000000000,20.000000000000,42.857142857143,28.800000000000
450395,2013,21.300000000000,NULL,38.888888888889,NULL,60.188888888889,NULL,71.000000000000,55.555555555556,NULL
450395,2014,08.400000000000,00.000000000000,06.000000000000,00.000000000000,26.400000000000,40.000000000000,28.000000000000,30.000000000000,12.000000000000
450395,2015,04.500000000000,00.000000000000,02.142857142857,00.000000000000,19.976190476190,33.333333333333,18.000000000000,21.428571428571,13.333333333333
450395,2016,04.500000000000,00.000000000000,02.142857142857,00.000000000000,19.976190476190,33.333333333333,18.000000000000,21.428571428571,13.333333333333
450399,2014,36.000000000000,00.000000000000,Not Available,00.000000000000,36.000000000000,Not Available,60.000000000000,Not Available,Not Available
450400,2014,31.125000000000,60.000000000000,Not Available,15.000000000000,59.250000000000,35.000000000000,83.000000000000,Not Available,13.125000000000
450400,2015,23.611111111111,60.000000000000,Not Available,16.666666666667,58.055555555556,40.000000000000,85.000000000000,Not Available,17.777777777778
450400,2016,23.611111111111,60.000000000000,Not Available,16.666666666667,58.055555555556,40.000000000000,85.000000000000,Not Available,17.777777777778
450403,2013,4.800000000000,NULL,53.454545454545,NULL,58.254545454545,NULL,16.000000000000,76.363636363636,NULL
450403,2014,15.900000000000,00.000000000000,15.272727272727,00.000000000000,53.372727272727,74.000000000000,53.000000000000,76.363636363636,22.200000000000
450403,2015,09.500000000000,00.000000000000,06.714285714286,00.000000000000,33.928571428571,44.285714285714,38.000000000000,67.142857142857,17.714285714286
450403,2016,09.500000000000,00.000000000000,06.714285714286,00.000000000000,33.928571428571,44.285714285714,38.000000000000,67.142857142857,17.714285714286
450411,2013,20.700000000000,NULL,4.375000000000,NULL,25.075000000000,NULL,69.000000000000,6.250000000000,NULL
450411,2014,37.714285714286,00.000000000000,03.428571428571,00.000000000000,41.142857142857,Not Available,88.000000000000,12.000000000000,Not Available
450411,2015,18.500000000000,00.000000000000,01.000000000000,00.000000000000,43.500000000000,60.000000000000,74.000000000000,10.000000000000,24.000000000000
450411,2016,18.500000000000,00.000000000000,01.000000000000,00.000000000000,43.500000000000,60.000000000000,74.000000000000,10.000000000000,24.000000000000
450419,2013,20.100000000000,NULL,63.000000000000,NULL,83.100000000000,NULL,67.000000000000,90.000000000000,NULL
450419,2014,19.500000000000,10.000000000000,08.500000000000,02.000000000000,50.000000000000,66.666666666667,65.000000000000,42.500000000000,20.000000000000
450419,2015,21.000000000000,30.000000000000,09.571428571429,07.500000000000,64.738095238095,66.666666666667,84.000000000000,95.714285714286,26.666666666667
450419,2016,21.000000000000,30.000000000000,09.571428571429,07.500000000000,64.738095238095,66.666666666667,84.000000000000,95.714285714286,26.666666666667
450422,2013,27.300000000000,NULL,67.666666666667,NULL,94.966666666667,NULL,91.000000000000,96.666666666667,NULL
450422,2014,42.857142857143,30.000000000000,26.666666666667,08.571428571429,78.095238095238,Not Available,100.000000000000,93.333333333333,Not Available
450422,2015,41.666666666667,30.000000000000,15.833333333333,12.500000000000,70.000000000000,Not Available,100.000000000000,95.000000000000,Not Available
450422,2016,41.666666666667,30.000000000000,15.833333333333,12.500000000000,70.000000000000,Not Available,100.000000000000,95.000000000000,Not Available
450424,2013,12.300000000000,NULL,49.636363636364,NULL,61.936363636364,NULL,41.000000000000,70.909090909091,NULL
450424,2014,15.600000000000,00.000000000000,12.181818181818,00.000000000000,38.581818181818,36.000000000000,52.000000000000,60.909090909091,10.800000000000
450424,2015,08.250000000000,00.000000000000,07.714285714286,00.000000000000,37.107142857143,52.857142857143,33.000000000000,77.142857142857,21.142857142857
450424,2016,08.250000000000,00.000000000000,07.714285714286,00.000000000000,37.107142857143,52.857142857143,33.000000000000,77.142857142857,21.142857142857
450431,2013,15.900000000000,NULL,55.363636363636,NULL,71.263636363636,NULL,53.000000000000,79.090909090909,NULL
450431,2014,17.100000000000,00.000000000000,13.636363636364,00.000000000000,45.136363636364,48.000000000000,57.000000000000,68.181818181818,14.400000000000
450431,2015,12.750000000000,00.000000000000,08.142857142857,00.000000000000,38.607142857143,44.285714285714,51.000000000000,81.428571428571,17.714285714286
450431,2016,12.750000000000,00.000000000000,08.142857142857,00.000000000000,38.607142857143,44.285714285714,51.000000000000,81.428571428571,17.714285714286
450447,2013,8.700000000000,NULL,42.000000000000,NULL,50.700000000000,NULL,29.000000000000,60.000000000000,NULL
450447,2014,10.800000000000,00.000000000000,09.111111111111,00.000000000000,34.911111111111,50.000000000000,36.000000000000,45.555555555556,15.000000000000
450447,2015,07.750000000000,30.000000000000,08.285714285714,07.500000000000,50.202380952381,66.666666666667,31.000000000000,82.857142857143,26.666666666667
450447,2016,07.750000000000,30.000000000000,08.285714285714,07.500000000000,50.202380952381,66.666666666667,31.000000000000,82.857142857143,26.666666666667
450451,2013,25.800000000000,NULL,35.000000000000,NULL,60.800000000000,NULL,86.000000000000,50.000000000000,NULL
450451,2014,30.375000000000,00.000000000000,Not Available,00.000000000000,47.250000000000,45.000000000000,81.000000000000,Not Available,16.875000000000
450451,2015,22.500000000000,00.000000000000,03.000000000000,00.000000000000,54.833333333333,73.333333333333,90.000000000000,30.000000000000,29.333333333333
450451,2016,22.500000000000,00.000000000000,03.000000000000,00.000000000000,54.833333333333,73.333333333333,90.000000000000,30.000000000000,29.333333333333
450460,2014,31.875000000000,00.000000000000,Not Available,00.000000000000,45.000000000000,35.000000000000,85.000000000000,Not Available,13.125000000000
450460,2015,25.833333333333,40.000000000000,Not Available,11.111111111111,59.166666666667,50.000000000000,93.000000000000,Not Available,22.222222222222
450460,2016,25.833333333333,40.000000000000,Not Available,11.111111111111,59.166666666667,50.000000000000,93.000000000000,Not Available,22.222222222222
450462,2013,12.300000000000,NULL,29.909090909091,NULL,42.209090909091,NULL,41.000000000000,42.727272727273,NULL
450462,2014,10.800000000000,00.000000000000,12.363636363636,00.000000000000,27.363636363636,14.000000000000,36.000000000000,61.818181818182,04.200000000000
450462,2015,10.250000000000,00.000000000000,07.285714285714,00.000000000000,32.392857142857,37.142857142857,41.000000000000,72.857142857143,14.857142857143
450462,2016,10.250000000000,00.000000000000,07.285714285714,00.000000000000,32.392857142857,37.142857142857,41.000000000000,72.857142857143,14.857142857143
450465,2013,11.100000000000,NULL,59.111111111111,NULL,70.211111111111,NULL,37.000000000000,84.444444444444,NULL
450465,2014,12.900000000000,00.000000000000,12.666666666667,00.000000000000,25.566666666667,00.000000000000,43.000000000000,63.333333333333,00.000000000000
450465,2015,11.500000000000,10.000000000000,03.571428571429,02.500000000000,20.571428571429,07.500000000000,46.000000000000,35.714285714286,03.000000000000
450465,2016,11.500000000000,10.000000000000,03.571428571429,02.500000000000,20.571428571429,07.500000000000,46.000000000000,35.714285714286,03.000000000000
450469,2013,13.800000000000,NULL,34.363636363636,NULL,48.163636363636,NULL,46.000000000000,49.090909090909,NULL
450469,2014,06.000000000000,00.000000000000,11.636363636364,00.000000000000,36.836363636364,64.000000000000,20.000000000000,58.181818181818,19.200000000000
450469,2015,08.750000000000,00.000000000000,07.571428571429,00.000000000000,47.750000000000,78.571428571429,35.000000000000,75.714285714286,31.428571428571
450469,2016,08.750000000000,00.000000000000,07.571428571429,00.000000000000,47.750000000000,78.571428571429,35.000000000000,75.714285714286,31.428571428571
450475,2013,19.200000000000,NULL,23.333333333333,NULL,42.533333333333,NULL,64.000000000000,33.333333333333,NULL
450475,2014,12.900000000000,20.000000000000,02.444444444444,04.000000000000,44.844444444444,85.000000000000,43.000000000000,12.222222222222,25.500000000000
450475,2015,06.500000000000,20.000000000000,05.285714285714,05.000000000000,52.785714285714,90.000000000000,26.000000000000,52.857142857143,36.000000000000
450475,2016,06.500000000000,20.000000000000,05.285714285714,05.000000000000,52.785714285714,90.000000000000,26.000000000000,52.857142857143,36.000000000000
450484,2013,20.700000000000,NULL,58.100000000000,NULL,78.800000000000,NULL,69.000000000000,83.000000000000,NULL
450484,2014,19.500000000000,20.000000000000,15.800000000000,04.000000000000,43.500000000000,14.000000000000,65.000000000000,79.000000000000,04.200000000000
450484,2015,09.250000000000,20.000000000000,06.571428571429,05.000000000000,32.250000000000,28.571428571429,37.000000000000,65.714285714286,11.428571428571
450484,2016,09.250000000000,20.000000000000,06.571428571429,05.000000000000,32.250000000000,28.571428571429,37.000000000000,65.714285714286,11.428571428571
450497,2014,Not Available,00.000000000000,Not Available,00.000000000000,21.000000000000,35.000000000000,Not Available,Not Available,21.000000000000
450497,2015,Not Available,00.000000000000,Not Available,00.000000000000,18.461538461538,30.000000000000,Not Available,Not Available,18.461538461538
450497,2016,Not Available,00.000000000000,Not Available,00.000000000000,18.461538461538,30.000000000000,Not Available,Not Available,18.461538461538
450498,2014,Not Available,20.000000000000,Not Available,08.000000000000,35.000000000000,45.000000000000,Not Available,Not Available,27.000000000000
450508,2013,13.200000000000,NULL,24.500000000000,NULL,37.700000000000,NULL,44.000000000000,35.000000000000,NULL
450508,2014,09.600000000000,00.000000000000,05.800000000000,00.000000000000,24.400000000000,30.000000000000,32.000000000000,29.000000000000,09.000000000000
450508,2015,07.500000000000,00.000000000000,02.285714285714,00.000000000000,24.071428571429,35.714285714286,30.000000000000,22.857142857143,14.285714285714
450508,2016,07.500000000000,00.000000000000,02.285714285714,00.000000000000,24.071428571429,35.714285714286,30.000000000000,22.857142857143,14.285714285714
